UUID;Word;Description;
d52f1099-add1-4168-bd49-f67719d469fe;Kiwi;Lemon;
f63f034b-56f9-4aa6-bc34-ad8e37e489fe;Evening;Morning;
07de3612-33e6-4938-b419-dc58ae036637;Honeydew;Apple;
6e9ffe0e-4390-45e3-9090-df81ad31ee8f;Banana;Tree;
eeff92d7-581c-4b16-9fd4-20aae0304dd2;Lemon;Banana;
c63637ed-9a13-442e-aed0-50cb6d08613f;Afternoon;Tree;
9cde041c-1b27-4ef3-bcfb-62c9a17e3916;Banana;Night;
e8f1130b-aef8-48a3-a572-fc30c825e71c;Tree;Evening;
b3e3723e-b346-4629-87a2-76fd9cba6e37;Banana;Night;
358fd0c0-d7ea-4417-81f7-7f8e623c2cfc;Lemon;Lemon;
06184dba-4d16-4857-840c-68f7250c29ea;Kiwi;Evening;
ba8bf949-effb-408b-bec7-4018ed8c43ad;Night;Kiwi;
f7f3b6f5-bb43-4f43-a32d-c0a9c3ef13c3;Honeydew;Evening;
f5f48885-31b9-4e1a-91c4-63c29474d17f;Evening;Apple;
584901cf-70af-4ae0-9c79-bb3db96944e4;Apple;Grape;
5243ca20-ceb3-4081-a55b-ef8e1a5b9aaf;Apple;Tree;
227a15e1-c95b-44a5-9487-73a0632aef54;Honeydew;Banana;
be297f20-ea6c-4cdd-bbe6-49d6ca471fb6;Honeydew;Night;
47ad8423-4eb7-43a3-a817-be1633c6b59a;Night;Morning;
a5d69e59-e078-40d3-abee-d49e765f6c30;Night;Banana;
16e3d47b-d981-4d3d-9614-07c53c72262d;Grape;Banana;
3f1764b7-24b1-4a01-b912-c378592005d3;Honeydew;Honeydew;
832d796e-1151-4bb1-a0b2-3ed191613048;Apple;Afternoon;
ebf8fb39-97de-41d6-ac72-1c81c0935d84;Apple;Honeydew;
668c152c-6f1d-4cc3-956d-4c984dcd8c15;Night;Banana;
46f706f8-f8bd-4d73-b5c4-848f066359ec;Evening;Afternoon;
97066fe5-5f3c-4e80-ac8e-889d13949558;Apple;Lemon;
f36c6934-8c1b-413d-91cf-fea4f32b719b;Kiwi;Honeydew;
72e26133-f2a9-4f2b-8835-8a0d00b7c486;Kiwi;Lemon;
1f21ba89-7dfb-4d64-a199-38aae4fa3370;Kiwi;Kiwi;
8177b9df-e4ed-414a-9a21-75a6d9f74601;Night;Apple;
c71cbc20-91db-4022-a6ca-89fab4de1d16;Grape;Lemon;
e51da989-d676-4338-aa27-065ef85dd026;Lemon;Apple;
4cb8f131-0925-48ea-b76b-6be4708e828a;Banana;Lemon;
a3b68fd6-9a3e-4d8c-ad8f-fd2350bfd298;Afternoon;Banana;
438c6773-e076-4856-96b6-8957fa68f464;Kiwi;Tree;
0f25b91c-9c2a-4553-8379-dd46cde7d183;Morning;Kiwi;
9e44870f-a745-40fb-9365-8665da191d5e;Afternoon;Kiwi;
29763704-2b91-4ad5-ba02-c0e6268b39d8;Grape;Night;
810e9289-5b0e-4e01-80e3-fd5a44d9372b;Tree;Kiwi;
62ae1914-157f-4d5d-b389-9b44949f50ef;Grape;Morning;
825d42df-0faf-47dc-82e0-0c48f5db11dc;Banana;Evening;
91dd0333-1e88-4744-8d59-0cc47fc74eeb;Kiwi;Apple;
291c9d0c-dc82-4990-a5a8-e979e9b8c2c5;Honeydew;Kiwi;
5f272485-f67c-44d4-b626-d32d84a5db40;Night;Afternoon;
094598a9-f4d5-453c-85ff-ee4daefe4c2d;Grape;Night;
572576c8-99bc-43dc-911e-465bf67fb54b;Apple;Morning;
27b20f1a-1c16-4048-ae4f-f3174caeca58;Evening;Lemon;
57689640-d5e4-4516-bf8f-ae5c7a273ff0;Afternoon;Lemon;
2f5a362a-931d-46db-bf7d-43b4ab4bb129;Honeydew;Morning;
2c9d332b-8e5c-4471-8d10-13ca94ec5458;Afternoon;Night;
b3a3c2d0-957d-48c0-afd4-9c1cddcd6d17;Honeydew;Grape;
24f26743-9a05-4cc6-ac4b-ba0c43588912;Banana;Kiwi;
b33b0a90-37bd-4448-8839-93a3cc7e5f1b;Morning;Night;
6533d774-4812-4c9f-a641-7f1975e196d2;Grape;Evening;
84b2bb19-4e7b-48ac-a66c-4a24753558cf;Banana;Night;
7d7d011c-27d2-409b-925d-d6e836167991;Evening;Evening;
3d35e91d-980d-44b9-8599-ae2c34c2ed24;Banana;Evening;
9280f288-5034-42da-9c27-4a3c46b6744d;Tree;Evening;
ba2b8597-be23-46c6-a9e2-a450240e6fd7;Kiwi;Lemon;
4f1b074c-57c0-4dc2-bfb7-0485de2feeb8;Banana;Night;
d92f986d-889d-4b01-86d4-aab21c97d9d6;Honeydew;Tree;
681b0924-234d-4d11-bf9b-304f817a7953;Night;Banana;
c852f974-3de2-4672-b236-f98b4f3a9b5b;Evening;Apple;
6f2929fd-3da4-4a4e-971e-25f79bd25cba;Tree;Morning;
f5bb8aff-a4c7-4077-a25e-40fbbd53df41;Kiwi;Tree;
61d2ec17-b11a-4740-b57f-3a92474a783e;Lemon;Morning;
525eb25e-0f43-449c-8bde-9bc6ea7262b5;Apple;Honeydew;
db2bb2a3-f485-4eee-9071-efb055e748f8;Grape;Evening;
e6498d90-f238-42b1-8684-c78b8240d4ec;Night;Kiwi;
7bd24eee-ba2a-4add-b6e0-87a1fe825d99;Honeydew;Morning;
11a20891-8a0e-4544-aa77-f58223546b56;Kiwi;Evening;
9748f8b8-a9e0-4a9e-93a3-f51e22b1aadb;Tree;Apple;
67abb79a-e8ee-4a58-87ee-9e43f40197ff;Night;Tree;
d85d07d6-994e-44f1-a739-883437e47f2b;Tree;Grape;
a529cc89-a36b-4671-bcab-e6c9d8a4c2cc;Tree;Evening;
4ec0eb7c-64f0-486c-add0-30033338577d;Evening;Tree;
61b97dc0-0e42-4968-bc1b-70011c61befd;Morning;Apple;
18663a39-8c5c-4dd0-adb9-ae7aa8a6fe0e;Night;Kiwi;
8e758338-46bb-4e13-9569-1ee962022240;Evening;Kiwi;
e227a4ac-3915-42e3-80b4-a4a47db6184a;Afternoon;Afternoon;
1f1baa07-5ac3-4f20-b94d-f4dc37201325;Morning;Afternoon;
f3e4a802-bcff-44da-8dbe-a120717e1ce5;Tree;Lemon;
a784132d-00aa-4183-b355-03e9a019caa5;Tree;Honeydew;
d01da8e2-7d2d-4b57-96f2-c9cd43b66b5c;Afternoon;Morning;
528af555-8f42-4d0c-b8a9-b274762893ef;Lemon;Honeydew;
ea7cb4b4-1209-41fe-9be8-c1e034d464e0;Kiwi;Evening;
7156b62f-b2be-4040-ad8c-4f11ce8bfd11;Afternoon;Banana;
7560f083-98da-4697-aa14-ef41d989679b;Kiwi;Evening;
a31c3db6-fdcc-4775-b2fb-bebab6aaa549;Morning;Afternoon;
2d4b9117-8c62-4c5c-9cfb-fe82acf10fc7;Tree;Honeydew;
e0796f93-5cb8-462d-aa1e-08ee07e8472e;Lemon;Morning;
6a82e5ab-d47c-4402-892e-40300900b744;Honeydew;Apple;
4337acf7-696c-43eb-91e3-0a1efab00065;Morning;Lemon;
12547f32-eb02-4fb9-9a6c-debd130bcf6b;Tree;Apple;
7b8bc55f-1d5d-4e93-a6c8-d44b564833cf;Afternoon;Morning;
18fe8a53-c4a3-4199-9b90-69c0c676f1cd;Apple;Morning;
eac32548-82f0-49b3-af92-e1e8b32551cf;Afternoon;Morning;
d1fadb09-4886-473e-916e-d724272689de;Banana;Honeydew;
f8a55fa5-2cd6-49fe-9a9f-347cefa20e32;Night;Evening;
e30a0059-d5d7-4a5e-b8ef-21f01d17c0cc;Honeydew;Honeydew;
b1c39cea-c768-49ed-bc83-1fb5bcacc1b5;Afternoon;Honeydew;
8c44e8a3-014e-4a54-835b-43303914d3c1;Honeydew;Evening;
8e84d34f-868d-402d-bb5c-6290cb4b5139;Lemon;Apple;
991d801b-6730-4980-bbd9-3ffbabf68be1;Morning;Banana;
54f3d62d-139f-405e-940a-a62d1b6ead11;Banana;Kiwi;
0954d184-3715-448a-8f1b-e9ad19cda06f;Lemon;Lemon;
67da3d1a-ed34-4851-99b2-12ce57530f62;Apple;Evening;
4e42e646-01e6-4375-8d6b-8e0ef209a3d7;Honeydew;Banana;
a16f6164-f51b-4f5b-9f07-85e70359efbf;Honeydew;Kiwi;
69984846-0f0c-42e7-93e9-f0fac756c5ad;Morning;Lemon;
afe444ec-e04d-4a7c-a9c3-f31f1df19b0f;Lemon;Banana;
57cc9c88-4823-4b54-9468-e596d133db07;Afternoon;Lemon;
c51c161a-6f4f-4d30-bc9f-3c8c1f3a327d;Evening;Morning;
f8ec87b4-585d-48fa-83d6-22274c5cf027;Grape;Lemon;
656723a7-a671-46d9-8a36-de3003760555;Grape;Evening;
ac27e14c-c3be-4f80-ae8d-a53737d08bd4;Kiwi;Evening;
32bf0da8-e952-46f6-bdea-ee5bd8d7972a;Kiwi;Evening;
dc7a7bba-1979-400e-b24e-38c6a986f200;Tree;Honeydew;
1411811a-b572-404d-9b76-a645262648fe;Tree;Grape;
bcf34c24-1d1d-414f-b5ae-d0b5286d6628;Afternoon;Night;
3aa27a00-e39a-446a-8cb3-b42478c39e42;Afternoon;Evening;
4a9fa5d2-114d-4e0d-8b48-8b4aa88b0a80;Morning;Grape;
b6df674d-0143-41d3-80f9-ff131cf95e65;Apple;Tree;
f36829f4-db30-4c2f-970f-d9a7550b921a;Night;Night;
a5abf757-adf3-4f84-9a05-c7bb8b001d08;Apple;Afternoon;
6469b600-d80f-4b9c-ae7d-8ce7d35f11d5;Banana;Night;
b896ba79-c475-48ae-91c0-618e5dede46a;Afternoon;Banana;
72a2785c-3917-4873-bbe2-60b2491d3a17;Morning;Apple;
d06c8f6f-223c-42ef-8c05-7ec6ac29e985;Afternoon;Honeydew;
c167ae33-787c-4095-9fe9-ac59126bbdde;Night;Lemon;
5a2744f3-1eca-401e-9aba-5f748bbb25b5;Kiwi;Kiwi;
dfef4568-df5d-49d1-973c-24001b3b2da1;Grape;Banana;
20cbd61e-0004-4cd4-b70a-43e255be48a5;Grape;Apple;
a42a4431-61b2-4eda-838c-c59eac32ba68;Honeydew;Night;
c4a65170-5ad4-4116-9bb6-3bbb4b1dc72b;Apple;Afternoon;
81e58c71-9041-4a2e-ab84-896db98b9a8d;Evening;Afternoon;
9b7738d6-8b13-43d3-ae18-6b724f173c61;Apple;Lemon;
bab1101d-d50f-4c3f-b191-b63f827a4ba8;Evening;Grape;
1bc47a9a-998b-42e7-9706-f41a39cdcfe5;Honeydew;Lemon;
233c05a4-f0f3-489a-b050-f7daa924da42;Honeydew;Banana;
11a3cf5b-3b39-44f8-8fbe-618407b09405;Apple;Honeydew;
ad1865ee-ffda-40da-9c79-11366ce13c0f;Honeydew;Lemon;
86783dbd-210f-4834-96c3-4c862a9f661c;Lemon;Banana;
70fa7cd1-7002-47ec-9b21-d49f93384e68;Lemon;Tree;
07e8d72e-6349-4f68-884a-37a3d2f4a173;Morning;Kiwi;
e1c0ede7-2118-4937-a9fd-9e468720abef;Afternoon;Honeydew;
1dca86d0-336a-4273-9630-884a7cc24791;Banana;Grape;
ddedd6fb-1af6-4b0f-a516-4723c3539677;Evening;Honeydew;
9e3c2276-8b68-4807-b6bf-96aa6c41b9b4;Apple;Banana;
51019920-b1c3-4268-b53c-b5acd2846e0f;Night;Apple;
d431143e-afd8-40c5-b7c8-5644af1a7612;Banana;Afternoon;
b3e37cba-f9ce-473d-a5ac-4c7484404f60;Banana;Banana;
8460afea-ee73-429a-8cc2-3ca67fddab8d;Night;Evening;
294b7328-8781-4c13-af09-b7f2c2394b00;Banana;Tree;
9272054f-2b0c-4a50-b3f6-fa1150b19c65;Morning;Kiwi;
7d8c433a-ab3b-4f7d-aafc-1aef6bf806f8;Afternoon;Grape;
2b45515c-212c-4ea2-b972-2683528b44d4;Kiwi;Honeydew;
112fcba3-e5db-4b46-811b-d2ac05c77fc6;Lemon;Evening;
438562f0-5852-4cb5-b4e8-5b2445dd86cc;Grape;Evening;
b538cdc9-b179-4954-b2c0-f92b3bc83e03;Tree;Kiwi;
46dc8073-0996-4bc1-9518-9e4664554b36;Banana;Banana;
7e5f67ff-04cf-4d0e-a003-f9463573f0cb;Morning;Morning;
61bf0288-4f35-44e1-990d-67f21447b1df;Tree;Evening;
24e6e10c-3cfc-449d-b1d9-22d34a3cf38c;Kiwi;Lemon;
be3a246d-002e-4474-9e81-b2922531b83b;Morning;Kiwi;
ac5b607c-7552-4263-ab5e-51f075ebc0aa;Night;Night;
539d4624-794d-46f6-8aba-04c189935be5;Apple;Evening;
9fe4b3b7-ad6e-4535-a7c3-bd248b4c8225;Tree;Grape;
77153929-227f-4b75-a071-aaacae6db518;Night;Lemon;
7e213959-d6f1-4125-8686-9faef4cc19a3;Lemon;Afternoon;
e048f028-7010-4615-b11c-86946e550676;Evening;Night;
4c6e9c6d-4aba-4c9f-99e9-03d3aea0e3e6;Tree;Kiwi;
d989d5a4-4fd5-42b9-9490-b0fbd2c545ba;Kiwi;Evening;
bfa86cb7-5885-4f00-8924-5aca5be77b2d;Kiwi;Honeydew;
eb7beec8-5033-4538-8b57-cc01cec08ace;Honeydew;Night;
6ad8d196-130d-4434-af96-185995c43296;Apple;Grape;
772fb5d9-1aa9-414b-ab5c-ea63594cde07;Afternoon;Lemon;
db2dcf1c-d4a0-4f4c-8764-9a8aaad8136c;Afternoon;Lemon;
d6bae2e6-5d3e-4c9f-b9b9-98fe3bfe9f15;Apple;Tree;
3cdfcaa9-56f2-4ae0-befc-be96a1df229c;Banana;Kiwi;
614acf93-676e-45f1-ae60-5c6a5f72a294;Banana;Honeydew;
2cc4bbe4-020d-48fe-8562-e61b72f43796;Grape;Lemon;
331b0d89-dd57-4629-8d28-11fdbc84c7bf;Grape;Evening;
b945c145-79be-46e6-8755-26e7775ce561;Morning;Tree;
f17f7acb-f3c5-47f2-98ea-5dc31e9fc683;Evening;Kiwi;
ae05c1f9-127d-4449-a7bf-2d6b3291ce34;Tree;Afternoon;
3058bd21-9bc3-451b-aecd-adda04e93608;Apple;Lemon;
03081001-da5d-421d-8754-7022ce2c1cb3;Banana;Apple;
777126af-7bad-4195-b24d-badd6908ec69;Morning;Morning;
62905290-e1ed-48f6-bb22-887411d7a98d;Grape;Kiwi;
875d555c-752d-4b87-8cce-39adc4311d90;Apple;Grape;
55f3cc67-13ac-4876-bdf6-609b1e938566;Evening;Night;
9621a707-7cd5-470b-a124-7c3e6e7d6b7e;Morning;Tree;
01d3e987-c569-4429-8099-9d3ee1cc4322;Evening;Honeydew;
642a8337-4e9d-4af0-83bd-aa2a21b5069f;Kiwi;Grape;
dbcea846-b1a0-44bc-a539-d9e9928f67ea;Afternoon;Tree;
98243855-168f-415d-8748-1b2e4d30fb7b;Banana;Honeydew;
ba9de749-046d-479e-a50e-ff0c10454670;Lemon;Honeydew;
75f85b9d-f7aa-4881-a8b4-bd5e43715209;Afternoon;Lemon;
bd84616d-a5d5-4823-8328-4ebd73df3c25;Lemon;Afternoon;
9b6de713-ba36-4412-a71f-3ecc6dd4a4d2;Afternoon;Evening;
b940428f-e559-4048-9693-835564f7a87d;Evening;Afternoon;
b31cdbb1-aace-46af-ad0e-eeaf42fb2a4d;Afternoon;Grape;
231dc748-5f9b-4c38-bd52-1551f41ddaae;Kiwi;Banana;
c48e4c5d-ebfb-4f87-a613-03cf3fef0e2e;Afternoon;Evening;
26bf37a4-476d-4a26-a6df-06a9919d781d;Grape;Night;
303b252c-a4f3-4e16-8765-ff789ff9f88b;Kiwi;Evening;
74e182e4-217f-4ba8-82d7-c1a9235ac486;Banana;Grape;
4b2a0e7d-48c3-42da-9a82-b7a99e8189a9;Afternoon;Grape;
ea256a23-a300-4c7d-918a-e389e8ee5b11;Kiwi;Grape;
15c56658-8193-4b57-af5a-8852e7cd1ae9;Honeydew;Lemon;
4eb1fb7c-5f67-4ebb-98dd-61e7dfa54df9;Apple;Afternoon;
ad86b547-1e9d-483d-8330-f45e8164d92d;Evening;Honeydew;
bf22e63b-9b36-4cb3-89f7-6799370b29a3;Honeydew;Honeydew;
4db3155f-fd2f-47c1-a27d-31c6466cc6a5;Honeydew;Apple;
36d106a3-1c6c-4233-93d4-5efa221f7009;Morning;Morning;
0c40fb93-bdc2-4a06-a3cc-8c1d6c9cda2e;Grape;Tree;
76df2d9d-efa4-40c2-988e-ea72073d10e9;Honeydew;Honeydew;
236e9f1c-770c-49a7-942c-fb77add5ddb7;Evening;Grape;
26f0f742-6136-452d-b66a-9c18963b68d5;Grape;Banana;
1d52e655-1b61-4ad4-b6b1-21a7be475293;Kiwi;Afternoon;
19cd2af0-5101-4c1a-a90c-2396774c0433;Morning;Banana;
fd36610c-555d-439e-acf8-fc9f6b98f0a5;Tree;Banana;
676aa58f-a8e8-4229-9e81-99a64f24fc6c;Grape;Night;
1b5bdccd-b9ef-4728-91b0-560bf0e1731f;Evening;Honeydew;
218d94f9-762e-4c74-8815-cb9df03c6ddc;Afternoon;Morning;
9c979af0-f06e-426d-8b2c-2ab25141ad9e;Kiwi;Banana;
7523a85a-cf18-434e-b861-7602255c9bc4;Afternoon;Grape;
5f701a62-126d-45dd-88ad-e2ec0eddb3ce;Night;Kiwi;
e4fe07d3-1e01-46c9-b219-1c97b8318f34;Apple;Evening;
8337cf98-73e2-4881-b42c-2e088174feb8;Tree;Night;
6ef4d461-b549-45a8-a928-a70a0ec7efeb;Apple;Tree;
bea8e357-8249-4bc2-b42d-01bd27879476;Honeydew;Evening;
243488c8-309f-4c4f-b15e-4c4d370e385a;Evening;Apple;
6905cb9d-9eb7-4aac-bf17-78a6f93e1c43;Banana;Tree;
52614091-0839-44b6-a69a-3963224a7334;Kiwi;Morning;
3f1f5b40-5ea9-4761-a1c8-c37036a9d8eb;Banana;Apple;
b02b7755-361e-4934-990e-b90d03c21497;Banana;Kiwi;
221be91e-9933-4d2e-a466-f4e42387912d;Evening;Evening;
ec8c9040-9b06-4343-b36d-7e69db7e95bb;Honeydew;Lemon;
e3523ecf-c257-4f93-baf2-94005a3101b6;Honeydew;Kiwi;
a51a4cc0-d458-4a2c-a347-18f02e993b6e;Night;Banana;
4e18a5e3-ba3a-49b0-840d-f5fe879a28c0;Kiwi;Apple;
6fcfd15e-0ea0-4d11-b1cf-5991067cd734;Morning;Evening;
3b984382-3fc7-450d-89b5-1f2d20c77a5e;Afternoon;Kiwi;
9c7ee43a-8b1a-43de-9ece-8b5f690c8525;Kiwi;Kiwi;
e7bccf6a-e217-4ac5-9c37-321ca8eedf8d;Lemon;Honeydew;
c3b963bf-c632-44aa-9501-fe9c0d49ed34;Morning;Evening;
a5b5fb46-938e-4560-93be-a88ff89901a5;Kiwi;Tree;
e39c928b-2470-48bc-981a-c5a7aafb5dcf;Night;Morning;
db8421bf-9e13-4790-93ca-f1a4a0cdb9fd;Afternoon;Kiwi;
a2e7bada-ff3a-4501-bffd-74656175faaf;Kiwi;Lemon;
c9531823-e4b3-417a-9702-79ae8522d6ee;Lemon;Honeydew;
a68e1b98-292c-4751-b0b6-0b794516228f;Lemon;Apple;
42ae6988-5daa-4420-9c5c-9d746b4bc1eb;Grape;Morning;
b84340a6-72a3-48f6-9232-fe4aa14b600c;Lemon;Grape;
97ea2258-5467-4296-b887-d84b04624312;Apple;Morning;
725756db-0fbe-4d21-859e-fddcf0a654bf;Afternoon;Tree;
e0cebfaa-e8ab-4ef5-baa3-704ed30ef328;Lemon;Grape;
176454eb-150e-4487-af1d-8cd7359bd66e;Kiwi;Kiwi;
7ff49862-0930-4814-b476-fc88cfa604d3;Evening;Kiwi;
643332f3-b683-437c-a1d9-bf9b49cc4b8c;Grape;Kiwi;
901db90e-16b9-492e-aaf6-3eb2d832b5d3;Afternoon;Night;
c4194cf3-f49e-42f8-8c8c-ac922cadd152;Afternoon;Grape;
289bef52-5f08-478e-8e61-0186bd6a59e3;Afternoon;Banana;
7c50cd57-8f6d-4912-92f1-d3dea5aa7fd7;Tree;Banana;
0a4a80ca-6b67-4b48-813b-47a385a21773;Apple;Lemon;
85aabae2-b1a8-4fd0-84b9-97e18db8a415;Afternoon;Morning;
a1642c54-7fc3-41a7-8281-cafb60f8575d;Grape;Grape;
dedafdc0-8e76-4d14-ba3e-ffacb18accc1;Morning;Kiwi;
4e040375-3ed5-4a61-a000-b583def2b820;Night;Lemon;
9659755c-3c5b-4878-9991-86a56be47250;Night;Evening;
ebdfa7ec-78a5-45cb-a167-180ba394ad61;Lemon;Lemon;
13b6f0d6-5f9f-4c83-8556-b96521b4b941;Afternoon;Lemon;
210e6463-4007-497f-8f3d-92b8a367908a;Night;Tree;
08fae300-68d0-452f-8980-43330db5b704;Morning;Morning;
74aafe3c-575b-4f10-9eac-89c6a746d8cf;Night;Evening;
d3894301-713c-4dff-8c10-dc2ae7938116;Kiwi;Afternoon;
420bb47f-c59d-45e4-9035-92f94979212c;Tree;Tree;
f465a88f-4d47-4c47-9f79-6d50b543ff0b;Night;Grape;
362ad8bc-932c-4c69-8935-9de18a10996a;Kiwi;Afternoon;
496d5a25-1dff-4f62-86ea-97b4baf767d9;Apple;Honeydew;
0fd36bb1-2f57-4a9e-9130-d0d67c689629;Afternoon;Kiwi;
de719e51-cf1d-4236-91a7-a827624fe820;Morning;Afternoon;
c8883f84-3d13-4575-b615-ed9cffdc9481;Morning;Apple;
f55557c2-1a07-4298-9d7b-458c9e8c39fd;Tree;Honeydew;
197c34cd-805c-4c7e-b383-9a4ff7eca47e;Banana;Tree;
6d49c8f1-d5c3-45ee-8768-1898e734a748;Morning;Grape;
5c880758-6a26-4b18-81c2-6a51312e246d;Honeydew;Afternoon;
3030ae26-b207-45a1-80b7-4fe9e76f2fc0;Afternoon;Afternoon;
c3e2742e-0899-497b-9b38-122f26beafad;Lemon;Honeydew;
2a9f610f-7895-409a-ac8f-9d81d1a51d6d;Kiwi;Grape;
1d07396c-555a-4532-ad32-d80ab1b58d5e;Morning;Banana;
c48489b5-e303-4e61-8149-0b793a57b98e;Grape;Honeydew;
dfe021a3-fefb-4fd7-85aa-90ac7754f6dd;Apple;Afternoon;
6e7a68b4-95d4-4c82-a9f0-65bbc7ef6197;Tree;Lemon;
96832ca2-c4a9-494d-b7d5-8a39e470393f;Kiwi;Grape;
7f07d623-b462-47dc-ad6e-688f47795149;Lemon;Apple;
17af3190-157a-4b88-97b8-ea636fd61610;Tree;Banana;
88b50a56-b1d0-4fdb-a546-1c0907cb71e6;Morning;Honeydew;
fe7f87ad-7515-4cc1-a606-7da9dd06df10;Apple;Night;
ce178872-2365-458d-afa5-1c1a51594659;Night;Evening;
3b18e1ad-a4db-438a-b471-5b22a1cf8923;Grape;Morning;
5fd53bbc-1de8-41a6-a5b1-dd4491dadc47;Honeydew;Evening;
51feb348-4cd9-434f-a06f-980d3e3de722;Kiwi;Morning;
998ab65d-100a-40be-ab00-8b99e19e3bf5;Tree;Lemon;
10a36fd7-0c32-4876-a694-d086b680a372;Grape;Banana;
c2c115a0-6d0a-44fe-9d03-d79d19cc31af;Evening;Tree;
93651ffe-5220-4d0d-8126-1538abc13b49;Apple;Honeydew;
3a74918d-f9fd-4308-bebd-506a9d48892c;Lemon;Tree;
4e5f4c5e-c106-4b13-b5ab-27bd4315a1d3;Honeydew;Morning;
a0046fe5-e294-42eb-9abc-682c1530ca32;Kiwi;Tree;
82c8d10a-a7f0-4557-bf97-32fe11e43957;Evening;Night;
44e430a1-83d1-4802-bc90-327991b1b62b;Banana;Tree;
95fd55ed-001a-481d-aaf1-6a538785f9f4;Apple;Tree;
54554b27-cb92-4c1f-ac3c-f942895aa32f;Apple;Morning;
f64a7d2c-ffb7-4c52-ba34-123593c7107e;Honeydew;Grape;
9850fb9f-93d2-470a-a0b3-cf035f6d5547;Kiwi;Grape;
01f975ef-1303-4553-81c4-dbd4305fd14d;Kiwi;Morning;
4545a1d7-5a63-452c-909a-cafc685738e7;Lemon;Kiwi;
ec85daea-ebbc-48d2-8955-eaff1436cd12;Honeydew;Apple;
db0f478d-b5d3-4e6d-85f4-781576acf5fe;Honeydew;Apple;
964b00b9-34fa-4579-8596-31dbbdca2ce0;Apple;Evening;
393ad1f2-50c1-4fb5-a097-e321145bdf18;Tree;Evening;
587af72e-960e-49bf-badb-253f14386744;Banana;Morning;
bc8459a9-1a1f-4a90-9d75-be2853ee04ad;Honeydew;Apple;
7a1c278b-85ce-47e4-97ca-186f673f4cbc;Morning;Afternoon;
2dbb25f4-1bc6-4c67-94cb-e5d6723fefd1;Evening;Tree;
95b0e18d-acf1-4e95-a00a-f04db5ae09f8;Kiwi;Night;
16ed5394-b7f4-410b-b65a-cfea18c2ba55;Afternoon;Evening;
037b3e85-0e54-4779-b4a8-c8122e6ac77d;Night;Morning;
18b71224-9eb5-4a71-b6df-f583ec7d0b66;Apple;Grape;
16a7e929-995b-4612-a82e-18acf1290fe4;Lemon;Lemon;
c496b39d-664c-4e6b-9540-89f5dcf78c88;Apple;Afternoon;
c1cc090f-fb51-443a-ba24-a30e1833eba7;Lemon;Night;
9c2bd24d-87d1-4982-bac0-c2abad9631b3;Evening;Afternoon;
3ee7ca44-8b89-4433-9aab-f6d28c984dba;Afternoon;Apple;
94712467-c194-44d3-9d14-dd6e3c020c5f;Apple;Lemon;
fbd9ce9c-312b-4744-980b-d8b7c8079b3d;Honeydew;Evening;
7d561f04-7df3-4ec2-9568-fd5b9f082b79;Evening;Evening;
3a24df6b-1678-4b9b-9aea-051031a76b15;Apple;Evening;
83eb721d-2e48-4b98-a6b5-4d7629df3e4b;Honeydew;Night;
3cfeb2a9-0d4f-4c0b-9cf7-0f3b5b74844e;Banana;Honeydew;
6469e387-ac63-4c6c-b06f-2bd88e9e9e84;Night;Kiwi;
022bdbf6-acf8-4cd8-a1cb-f7334de15aad;Tree;Apple;
7a6d0658-c1ec-45ee-9101-2abc1536d56a;Tree;Kiwi;
9d4ebd14-a090-4572-8379-3f722537bddd;Tree;Lemon;
255b518c-ae22-4ae9-8f4c-dcdd3d0f99ed;Kiwi;Evening;
7980c706-a8cb-4ceb-a9ac-c3d2d8d0fece;Morning;Banana;
abe77541-480d-45e1-918c-942b50002137;Banana;Banana;
6c5ff092-d1d5-4d4d-871a-491c123a8ce4;Lemon;Evening;
181401a9-5cad-43f7-9845-2d3e39614b5d;Night;Lemon;
b41ba9fc-40de-4b79-a32c-e5c8506ce222;Honeydew;Afternoon;
bd835f00-925a-4788-ac1c-367f53cb47b1;Morning;Tree;
be37dc2c-2c7f-4464-ba48-b1b5f0622216;Tree;Night;
13bc6bb9-8fd6-4da8-ab40-4339d0a51967;Tree;Lemon;
ccac2a42-9c58-476a-873a-35f2d9f5613a;Morning;Honeydew;
a23b1c75-b306-496a-9e4d-6df4e8a117f0;Night;Grape;
f9a2b995-4eff-46fc-b124-707d5a59b4b0;Kiwi;Kiwi;
e1378e3b-0d77-4046-8b46-17e256e591e6;Tree;Morning;
5ba8c962-c6a0-4b35-a690-4d3f349e0424;Evening;Kiwi;
fe911edf-d4ac-493f-87d8-60efe4387ed8;Apple;Lemon;
8f78fb54-9b17-4aab-b9af-92655544e214;Kiwi;Tree;
d2c02923-d73e-4f42-af4e-e53233c9f714;Lemon;Lemon;
097d7531-5f1e-4a0e-ae7d-ff3eb8ac6e30;Honeydew;Honeydew;
aed98dd7-d6fa-48dc-9b8e-4427308b1503;Kiwi;Banana;
0ac3a41a-d03d-4d17-8c80-8f6f4d9e329b;Honeydew;Tree;
af686e2c-0554-410e-bc9e-dcf7bbf580a6;Lemon;Honeydew;
55ff9c45-5c58-4abe-ae2e-2803c0069dba;Banana;Tree;
6848215e-9b4d-4afe-bb7c-e281a8e56b04;Afternoon;Apple;
cc9612fa-e9b3-47b8-8ca0-8317bd848427;Banana;Tree;
938f7ae9-98da-4165-9149-60b62f738893;Evening;Tree;
